Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W)
MedCentralDeLabs;10/07/2023, 7:00:00;729,8145833333333;291,86496944444445;179,12979166666668;256,0744722222222
MedCentralDeLabs;10/07/2023, 8:00:00;1656,9218305555555;960,4510777777778;203,8441;478,2451
MedCentralDeLabs;10/07/2023, 9:00:00;1028,2388833333334;392,51000555555555;186,55840555555557;442,8531805555555
MedCentralDeLabs;10/07/2023, 10:00:00;1801,5961878299527;597,9744984717978;598,6586635176437;604,3747874409557
MedCentralDeLabs;10/07/2023, 11:00:00;2327,5088638888888;490,9895416666667;1017,8095111111112;827,7060083333333
MedCentralDeLabs;10/07/2023, 12:00:00;1957,1165305555555;319,0771027777777;917,6790166666667;730,352575
MedCentralDeLabs;10/07/2023, 13:00:00;976,0318500000001;294,5302916666667;187,80155555555555;488,2764138888889
MedCentralDeLabs;10/07/2023, 14:00:00;5442,651952777778;2510,7761555555558;428,24793611111113;2448,699675
MedCentralDeLabs;10/07/2023, 15:00:00;4909,163330555556;3310,373383333333;533,7902722222223;1018,8714
MedCentralDeLabs;10/07/2023, 16:00:00;5030,285872222223;3289,7389194444445;809,4236833333333;893,9789083333334
MedCentralDeLabs;10/07/2023, 17:00:00;4656,653775;2819,331775;1067,173827777778;748,3626638888888
MedCentralDeLabs;10/07/2023, 18:00:00;2728,676722222222;1808,5349666666666;319,27875555555556;576,0897444444445
MedCentralDeLabs;10/07/2023, 19:00:00;2056,326313888889;907,1648083333333;382,48880555555553;754,100125
MedCentralDeLabs;10/07/2023, 20:00:00;1014,0189777777779;385,59749166666666;243,8415361111111;380,5959722222222
MedCentralDeLabs;10/07/2023, 21:00:00;776,0149083333333;308,2398805555556;202,11711944444446;263,2328
MedCentralDeLabs;10/07/2023, 22:00:00;759,1784555555555;307,5855638888889;201,39148333333333;247,93561944444443
MedCentralDeLabs;10/07/2023, 23:00:00;758,3002333333333;306,42460277777775;200,8179722222222;248,82052222222222
MedCentralDeLabs;11/07/2023, 0:00:00;735,7344166666667;303,74509166666667;181,1016361111111;248,14274722222223
MedCentralDeLabs;11/07/2023, 1:00:00;725,3851388888888;302,86900277777784;172,06295555555556;247,5157138888889
MedCentralDeLabs;11/07/2023, 2:00:00;719,0787194444445;303,10319444444445;168,55283888888889;244,41223611111113
MedCentralDeLabs;11/07/2023, 3:00:00;712,6472214465234;296,7694750069813;168,49795308573022;244,48598436191008
MedCentralDeLabs;11/07/2023, 4:00:00;716,472313888889;296,5683722222222;168,7886722222222;248,15816944444444
MedCentralDeLabs;11/07/2023, 5:00:00;725,1459777777778;300,46883888888885;171,84765833333336;249,86480555555553
MedCentralDeLabs;11/07/2023, 6:00:00;739,4895388888889;310,30013333333335;180,59061388888887;245,79452500000002
MedCentralDeLabs;11/07/2023, 7:00:00;806,0443166666666;358,0869083333334;181,11509166666664;263,15274444444447
MedCentralDeLabs;11/07/2023, 8:00:00;1991,345488888889;1037,478127777778;216,51456388888886;719,2491916666667
MedCentralDeLabs;11/07/2023, 9:00:00;2369,6564083333333;723,6791583333332;872,455;776,0610805555555
MedCentralDeLabs;11/07/2023, 10:00:00;2710,5028749999997;915,3904277777777;940,3040722222223;855,3426333333333
MedCentralDeLabs;11/07/2023, 11:00:00;2659,8934981939433;803,1759016393444;951,7664823562102;906,7805557099193
MedCentralDeLabs;11/07/2023, 12:00:00;2516,9146444444445;795,7510555555555;949,4279638888888;775,4801972222222
MedCentralDeLabs;11/07/2023, 13:00:00;2362,447875;621,4033805555555;939,1609194444445;807,0968722222223
MedCentralDeLabs;11/07/2023, 14:00:00;3109,1924555555556;1360,199525;961,0517666666666;783,633238888889
MedCentralDeLabs;11/07/2023, 15:00:00;6598,716791666667;3993,7776972222223;1384,8507416666666;1184,741786111111
MedCentralDeLabs;11/07/2023, 16:00:00;6522,411219444444;3595,160261111111;1759,3153333333335;1147,6567583333333
MedCentralDeLabs;11/07/2023, 17:00:00;3802,0734027777776;1856,657925;1152,1878444444444;786,8264972222221
MedCentralDeLabs;11/07/2023, 18:00:00;1541,0484749999998;501,6648138888889;454,61985;582,0344555555556
MedCentralDeLabs;11/07/2023, 19:00:00;847,0039805555556;319,2076527777778;175,95424722222222;347,5172083333333
MedCentralDeLabs;11/07/2023, 20:00:00;766,8402388888888;271,79704444444445;171,71549444444446;319,91734166666663
MedCentralDeLabs;11/07/2023, 21:00:00;689,4276277777777;269,6771444444444;171,58295555555557;245,7050361111111
MedCentralDeLabs;11/07/2023, 22:00:00;717,3420472222223;294,1643305555555;173,96355;246,4696888888889
MedCentralDeLabs;11/07/2023, 23:00:00;704,3243583333333;277,70196666666664;176,45620555555558;247,6737861111111
MedCentralDeLabs;12/07/2023, 0:00:00;690,2194442900807;270,00985551542095;171,39617393720476;246,34505696026676
MedCentralDeLabs;12/07/2023, 1:00:00;688,8299277777778;269,150775;171,50233055555555;245,71655277777776
MedCentralDeLabs;12/07/2023, 2:00:00;689,0373027777778;268,8966111111111;170,53053888888888;247,10443055555555
MedCentralDeLabs;12/07/2023, 3:00:00;686,964481409002;268,2094939893766;169,919516354487;246,35929270338272
MedCentralDeLabs;12/07/2023, 4:00:00;686,2584111111112;267,616825;170,39821111111112;245,76325555555556
MedCentralDeLabs;12/07/2023, 5:00:00;683,8158277777778;267,0087222222222;169,24370833333333;245,10810555555557
MedCentralDeLabs;12/07/2023, 6:00:00;692,2401694444444;271,8376611111111;173,1358972222222;244,82063055555557
MedCentralDeLabs;12/07/2023, 7:00:00;893,3158916666666;456,46064444444437;183,47917222222222;248,5312027777778
MedCentralDeLabs;12/07/2023, 8:00:00;2801,147141666667;1645,9375833333334;393,84894444444444;738,9416805555555
MedCentralDeLabs;12/07/2023, 9:00:00;4770,7324;1890,6690833333332;1062,7039333333335;1795,5524583333333
MedCentralDeLabs;12/07/2023, 10:00:00;4714,998802777778;1987,7034888888888;1105,4794166666666;1602,0768500000001
MedCentralDeLabs;12/07/2023, 11:00:00;3322,0638500000005;771,7855472222221;1009,7509527777778;1536,320477777778
MedCentralDeLabs;12/07/2023, 12:00:00;3049,682644444444;997,2023527777777;938,365175;1110,2420194444444
MedCentralDeLabs;12/07/2023, 13:00:00;2286,156355555556;836,6956833333334;931,9134944444445;523,2335416666666
MedCentralDeLabs;12/07/2023, 14:00:00;3877,8246944444445;1922,653411111111;980,7562611111111;960,4527666666667
MedCentralDeLabs;12/07/2023, 15:00:00;7968,455608333333;4960,638527777777;1238,1059472222223;1709,8634833333333
MedCentralDeLabs;12/07/2023, 16:00:00;7475,317652777778;3763,2452555555556;1373,6772833333332;2291,738816666667
MedCentralDeLabs;12/07/2023, 17:00:00;8507,322019444444;3340,0841472222223;1882,6956777777777;3245,059858333333
MedCentralDeLabs;12/07/2023, 18:00:00;1939,310636287858;703,9836121144763;503,1500666851904;726,1008891358711
MedCentralDeLabs;12/07/2023, 19:00:00;1246,2641333333336;303,66079722222224;421,77315833333336;520,8967722222222
MedCentralDeLabs;12/07/2023, 20:00:00;1130,494025;282,2238388888889;400,06303055555554;448,9160805555556
MedCentralDeLabs;12/07/2023, 21:00:00;988,2613444444444;281,5682805555556;375,4961333333334;332,71040555555555
MedCentralDeLabs;12/07/2023, 22:00:00;967,3099000000001;282,0743694444444;354,24414444444443;331,9925944444444
MedCentralDeLabs;12/07/2023, 23:00:00;978,9358833333334;285,45750555555554;360,1067499999999;334,4229638888889
MedCentralDeLabs;13/07/2023, 0:00:00;958,5916587941094;278,04936649069185;350,9706835232009;330,5362989719367
MedCentralDeLabs;13/07/2023, 1:00:00;954,4892555555555;276,95589722222223;347,6918138888889;330,76419722222226
MedCentralDeLabs;13/07/2023, 2:00:00;959,382086111111;278,3849388888889;350,63670277777777;331,29665555555556
MedCentralDeLabs;13/07/2023, 3:00:00;952,5021803461754;275,5937185929648;347,3868816303741;330,4463763260748
MedCentralDeLabs;13/07/2023, 4:00:00;949,1123749999999;274,603025;345,88984999999997;329,52717222222225
MedCentralDeLabs;13/07/2023, 5:00:00;953,628988888889;276,2185638888889;347,51714166666665;330,7922
MedCentralDeLabs;13/07/2023, 6:00:00;980,2092523364486;285,4832710280374;366,00012461059185;329,9303426791277
MedCentralDeLabs;13/07/2023, 7:00:00;985,0139446494466;311,9999963099631;402,4489889298893;273,1189704797048
MedCentralDeLabs;13/07/2023, 8:00:00;2852,1161666666667;1827,4932333333331;257,46254166666665;738,6459777777778
MedCentralDeLabs;13/07/2023, 9:00:00;3096,8219833333337;1530,0649666666666;239,921975;1295,1134749999999
MedCentralDeLabs;13/07/2023, 10:00:00;3490,466005555556;2025,497322222222;614,2472027777778;827,4318333333333
MedCentralDeLabs;13/07/2023, 11:00:00;1901,0941944444444;955,3900861111111;422,33643333333333;514,3625222222222
MedCentralDeLabs;13/07/2023, 12:00:00;1082,2385;311,7858833333333;188,30320277777778;575,2865027777779
MedCentralDeLabs;13/07/2023, 13:00:00;1823,4287027777777;1030,103927777778;202,23857777777778;574,5459388888889
MedCentralDeLabs;13/07/2023, 14:00:00;5186,325180555556;2787,6389249999997;793,1967166666667;1566,70275
MedCentralDeLabs;13/07/2023, 15:00:00;9313,680866666667;4144,467338888889;2049,197419444444;3075,622766666667
MedCentralDeLabs;13/07/2023, 16:00:00;7261,673211111111;3489,1074777777776;1903,633086111111;1845,5418416666666
MedCentralDeLabs;13/07/2023, 17:00:00;4293,8896722222225;1734,0118777777777;1744,1817;825,7944416666668
MedCentralDeLabs;13/07/2023, 18:00:00;1851,0157805555555;706,5345972222223;452,87682222222224;684,740536111111
MedCentralDeLabs;13/07/2023, 19:00:00;1338,724538888889;411,63440833333334;425,164975;501,21150555555556
MedCentralDeLabs;13/07/2023, 20:00:00;1223,5904555555558;369,8179416666666;394,91771944444446;458,0998888888889
MedCentralDeLabs;13/07/2023, 21:00:00;1186,0079083333333;345,89505;381,56536944444446;457,7792861111111
MedCentralDeLabs;13/07/2023, 22:00:00;1101,9258388888888;337,52119444444446;381,68170000000003;383,01629444444444
MedCentralDeLabs;13/07/2023, 23:00:00;1089,470386111111;320,1883250000001;387,21608611111117;382,74666666666667
MedCentralDeLabs;14/07/2023, 0:00:00;1076,3707555555554;325,86907222222226;372,3001361111111;378,4735111111111
MedCentralDeLabs;14/07/2023, 1:00:00;1043,6215972222221;298,6312138888889;368,34387499999997;377,20824166666665
MedCentralDeLabs;14/07/2023, 2:00:00;1036,9591694444443;295,50364444444443;366,3045916666667;375,73741666666666
MedCentralDeLabs;14/07/2023, 3:00:00;1018,1595985503207;295,57509339280733;346,47428491775855;376,17080289935876
MedCentralDeLabs;14/07/2023, 4:00:00;1024,8721861111112;297,31368055555555;348,6672805555555;378,9490416666667
MedCentralDeLabs;14/07/2023, 5:00:00;1028,095188888889;298,98298055555557;351,49322222222224;377,74559999999997
MedCentralDeLabs;14/07/2023, 6:00:00;1028,2810583333332;300,9685416666667;354,7455166666666;372,7948972222222
MedCentralDeLabs;14/07/2023, 7:00:00;1057,6440388888889;320,52591666666666;359,2449694444445;377,8653194444444
MedCentralDeLabs;14/07/2023, 8:00:00;2206,9974888888887;1312,8108805555555;389,82991944444444;489,62535833333334
MedCentralDeLabs;14/07/2023, 9:00:00;2316,023713888889;1205,2416249999999;396,62623333333335;698,3113611111112
MedCentralDeLabs;14/07/2023, 10:00:00;2411,4611555555557;1163,0827305555556;514,2600444444445;721,7837388888889
MedCentralDeLabs;14/07/2023, 11:00:00;3037,175468185607;1204,6351208669075;788,7282772992498;1034,1059155320922
MedCentralDeLabs;14/07/2023, 12:00:00;2664,5383138888888;1042,6957111111112;663,1420388888888;949,1833555555555
MedCentralDeLabs;14/07/2023, 13:00:00;2182,6068944444446;979,2656833333333;537,2422638888888;657,613838888889
MedCentralDeLabs;14/07/2023, 14:00:00;2504,4051249999998;1129,38455;486,3851222222222;874,1515583333332
MedCentralDeLabs;14/07/2023, 15:00:00;4213,308772222223;2785,7581444444445;538,3767861111112;852,8805777777778
MedCentralDeLabs;14/07/2023, 16:00:00;4217,25015;3125,940327777778;415,37093055555556;634,0995805555556
MedCentralDeLabs;14/07/2023, 17:00:00;2776,479108333333;1849,1609527777778;258,0370527777778;641,5931916666667
MedCentralDeLabs;14/07/2023, 18:00:00;1260,0005027777777;528,6888805555556;185,16911388888892;536,7031305555556
MedCentralDeLabs;14/07/2023, 19:00:00;902,3504222222223;265,8291888888889;170,85629444444444;460,5421638888889
MedCentralDeLabs;14/07/2023, 20:00:00;908,5664527777777;268,75790277777776;174,96874166666666;459,6071027777778
MedCentralDeLabs;14/07/2023, 21:00:00;830,1426944444445;270,61019444444446;172,90414166666667;382,4621638888889
MedCentralDeLabs;14/07/2023, 22:00:00;904,1011416666666;266,795475;173,29320555555557;458,9601944444445
MedCentralDeLabs;14/07/2023, 23:00:00;824,7334537371493;267,3331619894415;170,89330647402056;382,35013614893023
MedCentralDeLabs;15/07/2023, 0:00:00;764,8941944444445;259,30497777777776;163,00291666666666;338,8732361111111
MedCentralDeLabs;15/07/2023, 1:00:00;751,3643333333333;256,7313111111111;159,63394444444444;331,32246944444444
MedCentralDeLabs;15/07/2023, 2:00:00;776,4372249999999;256,938325;159,86021944444445;355,69871944444446
MedCentralDeLabs;15/07/2023, 3:00:00;706,5073623917295;260,65086336965635;162,15494551550714;280,6933752444817
MedCentralDeLabs;15/07/2023, 4:00:00;709,055536111111;261,6100361111111;161,71935555555558;282,6513888888889
MedCentralDeLabs;15/07/2023, 5:00:00;713,8510861111112;264,20978333333335;166,00431666666668;280,68840555555556
MedCentralDeLabs;15/07/2023, 6:00:00;730,6505305555556;271,84714444444444;172,93525;282,958175
MedCentralDeLabs;15/07/2023, 7:00:00;805,2923111111111;270,7600722222222;173,43415555555555;357,5786861111111
MedCentralDeLabs;15/07/2023, 8:00:00;805,2569916666666;269,5195722222222;170,97868888888888;360,8355305555555
MedCentralDeLabs;15/07/2023, 9:00:00;894,2179944444446;270,5855222222222;178,01493055555557;440,85094999999995
MedCentralDeLabs;15/07/2023, 10:00:00;914,6916305555555;270,8388722222222;176,21795833333334;462,55059444444447
MedCentralDeLabs;15/07/2023, 11:00:00;974,9633805555555;271,4254888888889;181,19052777777776;516,7131499999999
MedCentralDeLabs;15/07/2023, 12:00:00;1032,2918694444445;272,1748027777778;198,54107222222223;555,612663888889
MedCentralDeLabs;15/07/2023, 13:00:00;1052,818516254515;268,5176910252848;183,77966935259795;594,2017060294526
MedCentralDeLabs;15/07/2023, 14:00:00;1060,9785583333332;263,38345;178,16628055555555;612,6318361111112
MedCentralDeLabs;15/07/2023, 15:00:00;975,6620194444444;264,86483333333337;178,6032444444444;526,4436
MedCentralDeLabs;15/07/2023, 16:00:00;979,9934277777777;270,67559166666666;181,2332388888889;522,4038944444444
MedCentralDeLabs;15/07/2023, 17:00:00;897,7692944444444;271,8638305555556;177,70741666666666;443,3856916666667
MedCentralDeLabs;15/07/2023, 18:00:00;884,6316055555557;266,97571944444445;172,7196027777778;440,090125
MedCentralDeLabs;15/07/2023, 19:00:00;902,4574666666666;269,24680277777776;175,57182777777777;452,69612222222224
MedCentralDeLabs;15/07/2023, 20:00:00;899,3000027777779;270,1665194444444;175,8531777777778;448,3955277777778
MedCentralDeLabs;15/07/2023, 21:00:00;814,3442972222222;272,72905555555553;174,99931944444447;362,73503055555557
MedCentralDeLabs;15/07/2023, 22:00:00;812,9480077799388;270,5136315643234;174,21791330925257;364,31913031397613
MedCentralDeLabs;15/07/2023, 23:00:00;812,9402555555555;271,0883694444444;173,4381472222222;364,4825305555555
MedCentralDeLabs;16/07/2023, 0:00:00;800,6509777777778;266,55125555555554;169,6508527777778;360,5328138888889
MedCentralDeLabs;16/07/2023, 1:00:00;721,862836111111;266,8874388888889;168,037475;283,94565
MedCentralDeLabs;16/07/2023, 2:00:00;792,6568777777777;263,8081027777778;166,8758138888889;358,0606583333333
MedCentralDeLabs;16/07/2023, 3:00:00;716,8401872554499;265,1206847400783;167,1033398546674;281,65293460033536
MedCentralDeLabs;16/07/2023, 4:00:00;714,7616138888889;263,6831472222222;166,53900555555558;281,571225
MedCentralDeLabs;16/07/2023, 5:00:00;715,6484972222222;264,7477583333333;165,85527222222223;282,08078333333333
MedCentralDeLabs;16/07/2023, 6:00:00;735,0440194444444;272,72991666666667;174,38648055555555;285,00153611111114
MedCentralDeLabs;16/07/2023, 7:00:00;732,2337027777778;272,6390861111111;173,45466944444445;283,2393861111111
MedCentralDeLabs;16/07/2023, 8:00:00;806,4909305555556;271,6689111111111;176,65972222222223;354,90706388888884
MedCentralDeLabs;16/07/2023, 9:00:00;736,6744749999999;273,8915583333333;174,91641944444444;284,9635527777778
MedCentralDeLabs;16/07/2023, 10:00:00;891,7838833333333;270,07605277777776;178,51429444444443;438,5791972222222
MedCentralDeLabs;16/07/2023, 11:00:00;895,3940638888888;269,39185555555554;178,30825277777777;442,9773583333333
MedCentralDeLabs;16/07/2023, 12:00:00;812,8014444444445;270,98711944444443;173,66724444444444;364,56514166666665
MedCentralDeLabs;16/07/2023, 13:00:00;813,34015;272,045;176,30693333333332;361,1817277777778
MedCentralDeLabs;16/07/2023, 14:00:00;813,5294943039735;271,8500055570992;176,53283412058906;361,3321339260906
MedCentralDeLabs;16/07/2023, 15:00:00;735,4821027777778;273,4601861111111;174,4608388888889;284,6331583333333
MedCentralDeLabs;16/07/2023, 16:00:00;814,3140277777778;273,61830833333335;176,86463055555552;360,00075000000004
MedCentralDeLabs;16/07/2023, 17:00:00;739,7364972222223;275,2077138888889;174,73015555555557;286,8198194444444
MedCentralDeLabs;16/07/2023, 18:00:00;737,2619305555556;274,44938333333334;172,96498888888888;286,8454416666667
MedCentralDeLabs;16/07/2023, 19:00:00;736,4569833333334;274,1162;173,28778611111113;286,07190833333334
MedCentralDeLabs;16/07/2023, 20:00:00;741,3840638888888;276,0117416666667;174,58105;287,7758166666666
MedCentralDeLabs;16/07/2023, 21:00:00;732,9441916666666;271,7172388888889;171,6814777777778;286,54075277777775
MedCentralDeLabs;16/07/2023, 22:00:00;721,3626388888889;266,9525638888889;168,052;283,36923333333334
MedCentralDeLabs;16/07/2023, 23:00:00;725,2880805555556;268,92533055555555;169,69108055555557;283,69885833333336
MedCentralDeLabs;17/07/2023, 0:00:00;727,2284277777777;270,0541;170,35624166666665;283,83774166666666
MedCentralDeLabs;17/07/2023, 1:00:00;725,6972583333333;269,79105833333335;170,38969444444444;282,56850555555553
MedCentralDeLabs;17/07/2023, 2:00:00;712,2376305555555;263,65251666666666;165,05833333333334;280,55836666666664
MedCentralDeLabs;17/07/2023, 3:00:00;708,3271372767857;262,7418777901786;163,52046595982142;279,09009207589287
MedCentralDeLabs;17/07/2023, 4:00:00;707,1672916666666;261,2955972222222;163,7800777777778;279,11909166666663
MedCentralDeLabs;17/07/2023, 5:00:00;710,914486111111;263,67856111111115;164,12619722222223;280,0980861111111
MedCentralDeLabs;17/07/2023, 6:00:00;721,6363055555556;268,9746166666667;171,13972222222222;278,65489722222225
MedCentralDeLabs;17/07/2023, 7:00:00;721,3543277777778;271,8719722222222;171,52987222222222;275,1009611111111
MedCentralDeLabs;17/07/2023, 8:00:00;2056,918225;1311,916925;347,95896111111114;382,67608888888884
MedCentralDeLabs;17/07/2023, 9:00:00;2612,339225;1026,627013888889;997,3796722222222;592,1432500000001
MedCentralDeLabs;17/07/2023, 10:00:00;2291,9756555555555;653,9340194444444;1117,0192972222221;533,8891
MedCentralDeLabs;17/07/2023, 11:00:00;1343,1200916666667;392,424425;416,60550555555557;532,6894472222223
MedCentralDeLabs;17/07/2023, 12:00:00;1566,614561111111;299,59183333333334;807,1543;470,4631361111111
MedCentralDeLabs;17/07/2023, 13:00:00;1617,983663888889;272,0456111111111;906,6068305555555;453,14654722222224
MedCentralDeLabs;17/07/2023, 14:00:00;2573,0142;583,8955888888889;1338,492;668,6159805555557
MedCentralDeLabs;17/07/2023, 15:00:00;3044,3212392331197;674,3027007502084;1336,5496665740484;1045,5912809113643
MedCentralDeLabs;17/07/2023, 16:00:00;1932,3963583333332;595,8615222222222;926,9841861111111;419,817075
MedCentralDeLabs;17/07/2023, 17:00:00;1706,1928916666668;630,2085361111111;561,3396222222221;513,7518194444444
MedCentralDeLabs;17/07/2023, 18:00:00;1067,3985805555556;582,9888166666667;184,35953055555558;292,87750833333337
MedCentralDeLabs;17/07/2023, 19:00:00;871,3572333333334;357,27202222222223;172,99873888888888;336,29484444444444
MedCentralDeLabs;17/07/2023, 20:00:00;747,5171361111111;314,1379166666667;169,15324166666664;260,8935972222222
MedCentralDeLabs;17/07/2023, 21:00:00;746,6843083333333;313,75020277777776;167,4512611111111;262,1039222222222
MedCentralDeLabs;17/07/2023, 22:00:00;751,4945833333334;314,9260722222223;171,1067138888889;262,1746861111111
MedCentralDeLabs;17/07/2023, 23:00:00;741,7379111111111;309,5683222222222;167,91578333333337;260,95862500000004
MedCentralDeLabs;18/07/2023, 0:00:00;743,6714916666667;310,2236138888889;168,3465083333333;261,7898666666667
MedCentralDeLabs;18/07/2023, 1:00:00;730,6116416666667;305,26604444444445;164,26105555555557;257,7829222222222
MedCentralDeLabs;18/07/2023, 2:00:00;731,5587611111112;305,64827777777776;164,57925833333334;258,02871944444445
MedCentralDeLabs;18/07/2023, 3:00:00;736,1396926515787;307,69844369935737;165,3167700474993;259,778982956133
MedCentralDeLabs;18/07/2023, 4:00:00;733,02515;306,6001222222222;163,87715;259,19400277777777
MedCentralDeLabs;18/07/2023, 5:00:00;733,1798194444444;306,48185277777776;165,22988055555558;258,1555138888889
MedCentralDeLabs;18/07/2023, 6:00:00;738,9120861111111;309,8816777777778;169,54790833333334;256,2612305555556
MedCentralDeLabs;18/07/2023, 7:00:00;841,8699861072521;374,7947151986663;174,20492358988608;288,4431564323423
MedCentralDeLabs;18/07/2023, 8:00:00;2256,4428194444445;1323,9978944444445;218,92887499999998;691,7156694444445
MedCentralDeLabs;18/07/2023, 9:00:00;3268,767736111111;1296,7867472222222;498,00764444444445;1450,2685916666667
MedCentralDeLabs;18/07/2023, 10:00:00;4024,6012948041125;1493,7107140872463;1002,0707279799944;1514,6814531814393
MedCentralDeLabs;18/07/2023, 11:00:00;3704,093269444444;1575,1349694444443;997,4850944444444;1120,7496888888888
MedCentralDeLabs;18/07/2023, 12:00:00;2936,6866277777776;1287,7155666666667;976,6005333333333;670,7065805555555
MedCentralDeLabs;18/07/2023, 13:00:00;2752,094652777778;1167,3939;965,1848333333334;620,1235694444445
MedCentralDeLabs;18/07/2023, 14:00:00;2869,063944444444;1166,3853166666665;963,1745749999999;738,5652916666667
MedCentralDeLabs;18/07/2023, 15:00:00;2104,425577777778;1155,2599305555555;404,1434277777778;532,3483472222223
MedCentralDeLabs;18/07/2023, 16:00:00;1280,1649166666666;558,5768472222222;195,79014722222223;516,4269805555555
MedCentralDeLabs;18/07/2023, 17:00:00;2392,4684805555553;1598,5034944444444;228,10187222222223;542,374361111111
MedCentralDeLabs;18/07/2023, 18:00:00;1078,1753194444443;468,9563861111111;182,63216944444446;419,37166666666667
MedCentralDeLabs;18/07/2023, 19:00:00;743,5773166666667;301,4107583333333;172,5659388888889;266,41432777777777
MedCentralDeLabs;18/07/2023, 20:00:00;814,6904138888888;296,86923055555553;174,46247777777776;339,2805638888889
MedCentralDeLabs;18/07/2023, 21:00:00;739,1088805555556;301,63503333333335;170,4240777777778;263,8681583333333
MedCentralDeLabs;18/07/2023, 22:00:00;735,9573750000001;294,332525;173,66982777777778;264,9565694444444
MedCentralDeLabs;18/07/2023, 23:00:00;716,3032805555556;274,57095555555554;174,573;264,4616138888889
MedCentralDeLabs;19/07/2023, 0:00:00;695,0161833333333;265,7729777777778;165,65988888888887;260,8319722222222
MedCentralDeLabs;19/07/2023, 1:00:00;685,360913888889;261,88105277777777;162,91101111111112;257,83130555555556
MedCentralDeLabs;19/07/2023, 2:00:00;682,2010194444445;260,43809444444446;161,37220000000002;257,65789722222223
MedCentralDeLabs;19/07/2023, 3:00:00;680,8004799107142;260,3314369419643;161,55924944196428;256,1854436383929
MedCentralDeLabs;19/07/2023, 4:00:00;681,6803138888888;260,66220555555554;160,675;257,56314444444445
MedCentralDeLabs;19/07/2023, 5:00:00;698,6346179494303;267,56848291191994;167,44304529035844;260,90842734092803
MedCentralDeLabs;19/07/2023, 6:00:00;711,1540811787601;273,8793494578816;174,25038087294968;260,37447595218237
MedCentralDeLabs;19/07/2023, 7:00:00;780,6340916666667;336,9504277777778;177,74319444444444;262,4858777777778
MedCentralDeLabs;19/07/2023, 8:00:00;1841,0332499999997;1249,9781555555558;210,6875;363,5105527777778
MedCentralDeLabs;19/07/2023, 9:00:00;2261,210211111111;1258,5417527777777;208,41181944444446;772,1318166666666
MedCentralDeLabs;19/07/2023, 10:00:00;2677,650330555556;1261,1206055555556;207,0962111111111;1182,0878972222222
MedCentralDeLabs;19/07/2023, 11:00:00;1546,5143805555554;485,5075388888889;175,51595277777778;872,1877777777778
MedCentralDeLabs;19/07/2023, 12:00:00;1058,812063888889;294,0886888888889;186,98010277777777;571,2368027777778
MedCentralDeLabs;19/07/2023, 13:00:00;1001,2547805555555;286,36556666666667;179,96793888888888;528,9114416666666
MedCentralDeLabs;19/07/2023, 14:00:00;3163,600161111111;215,66901388888888;1839,8570666666665;1138,2172249999999
MedCentralDeLabs;19/07/2023, 15:00:00;3082,7969222222223;276,71645555555557;1469,6090944444445;1353,5021083333334
MedCentralDeLabs;19/07/2023, 16:00:00;3510,484536111111;510,074675;1871,7022555555557;1155,3735
MedCentralDeLabs;19/07/2023, 17:00:00;3299,9575277777776;1709,3008305555556;989,9106388888888;594,6375194444444
MedCentralDeLabs;19/07/2023, 18:00:00;2645,337611111111;1221,5178027777777;894,5594611111111;528,3388
MedCentralDeLabs;19/07/2023, 19:00:00;1212,141191997777;687,6808585718255;193,88888580161156;321,79447902195056
MedCentralDeLabs;19/07/2023, 20:00:00;824,1350875243123;261,0678799666574;174,2301750486246;384,81584328980273
MedCentralDeLabs;19/07/2023, 21:00:00;744,897561111111;261,50086666666664;171,24308888888888;309,0311472222222
MedCentralDeLabs;19/07/2023, 22:00:00;825,5584416666667;262,55835833333333;173,13596944444444;385,7912944444444
MedCentralDeLabs;19/07/2023, 23:00:00;752,5792527777778;264,72501944444446;175,72466666666668;309,0308972222222
MedCentralDeLabs;20/07/2023, 0:00:00;739,2540833333334;258,58287777777775;169,21591111111113;308,3211583333333
MedCentralDeLabs;20/07/2023, 1:00:00;739,0845499999999;258,56703055555556;169,96229166666666;307,44779166666666
MedCentralDeLabs;20/07/2023, 2:00:00;738,3770055555555;257,4401722222222;170,63470277777776;307,22848055555556
MedCentralDeLabs;20/07/2023, 3:00:00;721,1272379088622;250,56358960022365;163,89708694436678;303,5277746715125
MedCentralDeLabs;20/07/2023, 4:00:00;720,9344472222222;250,80367222222222;163,69465555555556;303,3255166666667
MedCentralDeLabs;20/07/2023, 5:00:00;724,5102277777779;252,7496638888889;164,73295833333333;303,9080972222222
MedCentralDeLabs;20/07/2023, 6:00:00;743,6356055555556;260,767775;174,65379722222224;305,18633055555557
MedCentralDeLabs;20/07/2023, 7:00:00;757,3287194444443;269,2899722222222;175,22261111111112;309,6519777777778
MedCentralDeLabs;20/07/2023, 8:00:00;2403,5073500000003;1738,524825;230,90695833333334;410,39605555555556
MedCentralDeLabs;20/07/2023, 9:00:00;2286,2838555555554;1362,9257027777778;391,3559416666667;516,4172500000001
MedCentralDeLabs;20/07/2023, 10:00:00;3406,8149138888894;1231,4858583333332;982,8851027777778;1185,6091499999998
MedCentralDeLabs;20/07/2023, 11:00:00;2295,2770527777775;1106,1583777777778;402,1680888888889;772,0118277777779
MedCentralDeLabs;20/07/2023, 12:00:00;1738,08505;970,1882416666666;201,2255;551,2125666666667
